AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
111,1,1,1.92,1,127.1,94,61.2,11.42,7.1
84,1,0,0,0,280,113,65,10.11,10.4
75,0,0,0.29,1,153.2,78,46.9,10.54,7.8
114,1,1,3.11,2,137.1,88,68.1,7.79,11.5
71,0,0,0,4,186.1,114,49,9.93,13.8
58,1,1,3.11,2,224.1,127,90.1,11.94,11.5
106,1,1,2.19,1,83.6,131,53.9,10.2,8.1
172,1,0,0,4,203.9,109,55,11.7,17.8
45,1,0,0,1,211.3,87,50,8.29,13.3
100,0,0,0,4,219.4,112,57,11.29,12
94,1,0,0.21,2,190.4,91,43.1,4.6,13.6
128,1,0,0,2,147.7,94,50,14.17,6.9
181,1,0,0.26,2,229.9,130,54.6,7.22,14.2
127,1,0,0,1,102.8,128,30,7.19,10
89,1,0,0.29,1,178.7,81,53.9,11.69,9.1
149,1,1,1.76,0,148.5,106,52.6,5.73,6.5
103,1,1,3.32,0,164.1,111,80.2,10.96,12.3
163,0,0,0,1,197.2,90,50,9.43,7.8
52,1,0,0.34,2,124.9,131,50.4,15.03,11.6
89,1,0,0.25,3,115.4,99,40.5,10.5,15.9
122,0,0,0.3,4,140,101,44,9.82,9.7
60,1,0,0,3,193.9,118,41,4.25,13.2
62,1,0,0,4,321.1,105,78,13.28,11.5
117,1,0,0.39,5,118.4,126,45.9,12.47,13.6
159,1,0,0,1,169.8,114,46,9.89,11.6
78,1,0,0.23,2,193.4,99,45.3,5.85,9.3
96,1,0,0.36,1,106.6,128,46.6,14.24,14.9
79,1,0,0,2,134.7,98,40,9.49,11.8
192,1,1,2.67,2,156.2,77,71.7,10.78,9.9
68,1,0,0.34,3,231.1,57,56.4,7.67,9.6
28,1,0,0,2,180.8,109,56,14.44,14.1
184,0,0,0,2,213.8,105,50,7.98,5
74,1,1,3.7,0,234.4,113,100,13.3,13.7